System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
18:13:18:562,1361187100940817,1.0005,3577,11.3028,11.3036,3.1399,4.7645,4.7649,1.3236,0.0000,0.0000,0.0000,
18:13:19:562,1361190303039255,2.0012,3592,14.8555,26.1624,7.2673,6.6742,11.4406,3.1779,0.0000,0.0000,0.0000,
18:13:20:563,1361193505079962,3.0018,3469,7.6209,33.7847,9.3846,2.9602,14.4013,4.0004,0.0000,0.0000,0.0000,
18:13:21:564,1361196707221515,4.0024,3559,19.4791,53.2676,14.7965,11.0375,25.4409,7.0669,0.0000,0.0000,0.0000,
18:13:22:564,1361199909315546,5.0031,3595,25.6898,78.9628,21.9341,16.8190,42.2635,11.7399,0.0000,0.0000,0.0000,
18:13:23:565,1361203111351284,6.0037,3587,18.6945,97.6607,27.1280,10.5463,52.8118,14.6699,0.0000,0.0000,0.0000,
18:13:24:566,1361206313353530,7.0043,3594,18.5400,116.2040,32.2789,10.3944,63.2080,17.5578,0.0000,0.0000,0.0000,
18:13:25:566,1361209515348928,8.0049,3598,18.6120,134.8193,37.4498,10.4679,73.6777,20.4660,0.0000,0.0000,0.0000,
18:13:26:567,1361212717370743,9.0055,3580,18.4768,153.2995,42.5832,10.2808,83.9604,23.3223,0.0000,0.0000,0.0000,
18:13:27:567,1361215919387083,10.0062,3592,18.5015,171.8044,47.7234,10.3423,94.3046,26.1957,0.0000,0.0000,0.0000,
18:13:28:568,1361219121413067,11.0068,3592,18.5079,190.3157,52.8655,10.3122,104.6187,29.0607,0.0000,0.0000,0.0000,
18:13:29:569,1361222323465920,12.0074,3592,18.5504,208.8697,58.0194,10.3068,114.9274,31.9243,0.0000,0.0000,0.0000,
18:13:30:569,1361225525476692,13.0080,3590,18.5864,227.4595,63.1832,10.3311,125.2604,34.7946,0.0000,0.0000,0.0000,
18:13:31:570,1361228727503383,14.0086,3599,18.4903,245.9532,68.3203,10.2928,135.5551,37.6542,0.0000,0.0000,0.0000,
18:13:32:571,1361231929612744,15.0093,3599,18.4874,264.4442,73.4567,10.2845,145.8416,40.5116,0.0000,0.0000,0.0000,
18:13:33:571,1361235131625815,16.0099,3592,18.5728,283.0204,78.6168,10.3625,156.2060,43.3906,0.0000,0.0000,0.0000,
18:13:34:572,1361238333626068,17.0105,3510,19.2179,302.2418,83.9561,10.8648,167.0728,46.4091,0.0000,0.0000,0.0000,
18:13:35:572,1361241535661568,18.0111,3592,18.4758,320.7211,89.0892,10.2792,177.3539,49.2650,0.0000,0.0000,0.0000,
18:13:36:573,1361244737663764,19.0117,3580,18.6111,339.3355,94.2599,10.4570,187.8128,52.1702,0.0000,0.0000,0.0000,
18:13:37:574,1361247939696887,20.0124,3590,18.7671,358.1061,99.4739,10.5242,198.3391,55.0942,0.0000,0.0000,0.0000,
